workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,257.547,255.497,258.506,253.213,258.614,0.959597,0.00019,257.547,287612928,9.99369,11.9097,103.404,142.041
sparse_rows,300000,roml_python_naive_chain,canonical,ok,7,282.113,278.995,284.001,277.976,288.035,3.00163,0.00077,282.114,389779456,10.947,114.896,94.0773,71.8404
sparse_rows,300000,roml_python_vectorized,canonical,ok,7,37.8098,37.0636,37.8493,36.2154,37.9147,0.104931,0.00083,37.8106,250613760,1,8.35828,16.5911,12.3871
sparse_rows,1000000,jump_julia,canonical,ok,7,798.097,793.316,801.019,788.757,802.518,4.35843,0.00313,798.1,871452672,,403.205,240.956,150.761
sparse_rows,1000000,ortools_mathopt_cpp,canonical,ok,7,397.529,395.475,400.73,394.716,401.898,2.05397,0.00014,397.529,472858624,,128.876,180.138,89.1308
sparse_rows,1000000,pulp_python,canonical,ok,7,2027.56,2012.76,2031.67,2003.25,2034.82,4.11064,0.00189,2027.56,724094976,15.6226,1165.8,669.187,188.807
sparse_rows,1000000,pyomo_python,canonical,ok,7,1038.22,1027.24,1051.1,1026.44,1058.21,10.979,0.02013,1038.24,482406400,7.99962,442.908,469.274,124.154
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1534.21,1529.55,1539.14,1520.17,1545.89,4.65818,0.03111,1534.24,546668544,11.8213,1138.1,293.445,99.3719
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1084.44,1081.82,1088.63,1074.12,1089.66,2.62407,0.027271,1084.47,493101056,8.35577,886.114,147.285,49.6748
sparse_rows,1000000,roml_core_bulk,canonical,ok,7,94.9924,93.0296,96.0393,89.7087,96.6098,1.04691,0.00019,94.9926,303325184,,23.4589,29.6368,40.5257
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1006.25,1001.54,1009.8,995.928,1010.47,3.75085,0.00018,1006.25,1013460992,1,68.0124,401.316,532.453
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,972.941,968.072,973.752,960.978,973.862,0.810524,0.00019,972.942,978202624,10.2423,39.8123,397.818,533.296
sparse_rows,1000000,roml_python_naive_chain,canonical,ok,7,1059.63,1055.89,1061.51,1055.78,1062.22,2.49005,0.00084,1059.63,1001082880,11.1549,488.151,324.233,246.763
sparse_rows,1000000,roml_python_vectorized,canonical,ok,7,129.784,128.959,130.69,128.372,131.038,0.853664,0.00085,129.785,485883904,1,28.2703,54.5046,47.1247
