workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
sparse_rows,300000,pyomo_python,canonical,ok,7,259.385,257.966,262.494,256.841,263.161,1.77994,0.01981,259.405,230760448,6.95746,98.3543,123.179,37.581
sparse_rows,300000,pyoptinterface_python,canonical,ok,7,424.198,420.284,428.017,419.858,435.35,3.81918,0.03284,424.231,254320640,11.3782,318.158,79.551,27.7293
sparse_rows,300000,pyoptinterface_scalar,canonical,ok,7,292.958,288.009,293.853,287.927,295.841,1.7058,0.02642,292.984,252321792,7.85798,237.484,43.0522,11.9214
sparse_rows,300000,roml_core_bulk,canonical,ok,7,25.5124,25,25.9927,24.9935,26.9407,0.480338,0.00019,25.5126,93343744,,6.71663,8.77923,9.86077
sparse_rows,300000,roml_core_rust,canonical,ok,7,267.101,265.574,268.945,263.623,269.678,1.52728,0.00019,267.101,298041344,1,19.9102,103.799,142.788
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,259.38,258.009,261.221,257.686,264.138,1.69412,0.00019,259.381,287477760,10.1669,11.7702,104.627,143.949
sparse_rows,300000,roml_python_naive_chain,canonical,ok,7,282.99,282.389,285.837,282.062,289.763,0.928158,0.0008,282.991,389742592,11.0923,117.304,95.8323,72.1679
sparse_rows,300000,roml_python_vectorized,canonical,ok,7,37.2816,36.1701,37.7959,36.0828,37.9435,0.514329,0.00079,37.2824,250519552,1,8.33835,16.7284,12.128
sparse_rows,1000000,jump_julia,canonical,ok,7,800.434,797.442,802.288,794.214,808.539,1.85428,0.00298,800.437,872071168,,408.456,240.671,150.48
sparse_rows,1000000,ortools_mathopt_cpp,canonical,ok,7,401.209,396.952,404.763,395.738,405.717,3.55407,0.00014,401.209,472866816,,132.588,178.93,89.8566
sparse_rows,1000000,pulp_python,canonical,ok,7,2020.3,2013.27,2028.98,2003.14,2029.9,7.03006,0.00174,2020.3,724078592,15.6975,1163.37,668.278,190.354
sparse_rows,1000000,pyomo_python,canonical,ok,7,1037.59,1033.78,1039.63,1031.13,1049.26,2.28735,0.02055,1037.61,482394112,8.06193,442.093,470.348,123.146
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1534.02,1529,1546.12,1524.06,1560.87,5.02106,0.03269,1534.05,546385920,11.9191,1140.05,293.052,102.491
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1079.62,1076.83,1084.55,1070.98,1084.86,2.79274,0.026761,1079.65,493174784,8.38853,881.951,145.945,50.3106
sparse_rows,1000000,roml_core_bulk,canonical,ok,7,97.5559,92.9155,98.5743,88.8704,100.459,1.01838,0.00019,97.5561,303341568,,22.8066,30.473,43.2112
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1002.04,1000.15,1003.78,1000.1,1007.01,1.74355,0.00019,1002.04,1013465088,1,68.8931,402.074,531.439
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,974.298,970.942,978.935,966.942,984.943,3.35579,0.00019,974.298,978243584,9.98708,40.2452,398.829,536.271
sparse_rows,1000000,roml_python_naive_chain,canonical,ok,7,1062.56,1059.03,1066.17,1058.74,1069.27,3.53227,0.00079,1062.56,1001005056,10.8918,489.512,324.554,249.722
sparse_rows,1000000,roml_python_vectorized,canonical,ok,7,128.702,127.779,129.831,126.411,130.693,0.923428,0.00086,128.703,485687296,1,28.2646,54.1393,46.0979
