workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
sparse_rows,300000,roml_python_vectorized,canonical,ok,7,37.2128,36.7347,37.7045,36.5678,37.9959,0.478109,0.00082,37.2136,250515456,1,8.36258,16.5935,12.2515
sparse_rows,1000000,jump_julia,canonical,ok,7,800.172,797.617,806.233,796.697,807.699,2.55489,0.00307,800.175,872652800,,407.596,241.664,152.523
sparse_rows,1000000,ortools_mathopt_cpp,canonical,ok,7,400.839,399.822,401.763,397.211,403.988,0.923416,0.00014,400.84,472809472,,130.222,178.471,90.5225
sparse_rows,1000000,pulp_python,canonical,ok,7,2031.88,2018.29,2044.99,2017.18,2045.42,13.1019,0.00173,2031.89,724054016,15.6455,1164.53,672.372,191.498
sparse_rows,1000000,pyomo_python,canonical,ok,7,1033.91,1032.15,1042.83,1027.61,1043.39,2.05055,0.02022,1033.93,482471936,7.96112,441.612,467.459,123.924
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1541.78,1532.53,1543.91,1530,1736.97,7.87318,0.032811,1541.81,546742272,11.8717,1140.88,294.244,103.204
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1079.67,1077.65,1081.44,1077.37,1084.17,1.76634,0.027101,1079.7,493039616,8.31345,882.414,145.791,51.5937
sparse_rows,1000000,roml_core_bulk,canonical,ok,7,95.2703,93.7446,97.9167,90.4451,99.2667,1.52568,0.00019,95.2705,303341568,,22.9453,30.5655,39.523
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1015.92,1011.74,1022.17,1006.95,1026.62,4.33112,0.00018,1015.92,1013293056,1,68.463,409.789,539.752
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,985.048,976.987,990.192,976.393,997.02,5.42368,0.00018,985.048,978149376,10.3395,39.7656,402.333,542.552
sparse_rows,1000000,roml_python_naive_chain,canonical,ok,7,1060.32,1056.96,1062.86,1055.02,1067.43,2.54235,0.00078,1060.32,1000935424,11.1296,489.058,325.254,246.419
sparse_rows,1000000,roml_python_vectorized,canonical,ok,7,129.87,129.707,130.888,127.53,131.143,0.163863,0.00093,129.871,485908480,1,28.2383,54.0125,47.4172
